Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R2,163376.6667,0.007917155,-2.101430845
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R3,668225.6667,0.029366291,-1.532150903
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R4,658880,0.028138027,-1.550706355
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R5,676439.6667,0.028262503,-1.548789381
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R6,471336.1,0.01940077,-1.712181032
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0751,R1,106150.6,0.004413836,-2.3551838
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0751,R2,45295.33333,0.001878688,-2.726145415
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0751,R3,122389.4733,0.005267055,-2.278432115
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R1,132087.2433,0.005324497,-2.273721415
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R2,147663.6667,0.007155711,-2.145347228
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R3,71823.61333,0.003156408,-2.500806806
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R4,165005.1567,0.007046685,-2.152015163
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R5,120548.3267,0.005036661,-2.297857262
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R6,115465.5333,0.004752702,-2.32305937
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0751,R1,252556.2667,0.010501514,-1.978748104
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0751,R2,390575.6667,0.016199675,-1.790493693
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0751,R3,335221.4033,0.01442632,-1.840844441
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0812,R1,756471.3333,0.030493704,-1.515789816
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0812,R2,401168.3333,0.019440426,-1.711294232
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0812,R3,1035443.333,0.045504284,-1.341947719
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0812,R4,800458.3333,0.03418425,-1.46617395
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0812,R5,866215.6667,0.036191584,-1.441392414
Q88D83,Q88D83_PSEPK,Pp_4944,"Carbamoyltransferase, NodU family",PP_0812,R6,611113.3333,0.025154172,-1.599389977
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0751,R1,58076.26667,0.002414863,-2.617107562
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0751,R2,107614.6667,0.00446347,-2.350327411
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0751,R3,47805.47333,0.002057318,-2.686698558
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0812,R1,153746.3433,0.006197585,-2.207777496
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0812,R2,158403.3333,0.00767615,-2.11485656
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0812,R3,186869.6667,0.008212299,-2.085535245
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0812,R4,195459.3333,0.008347256,-2.078456267
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0812,R5,158105.4267,0.006605844,-2.180071672
Q88D84,Q88D84_PSEPK,Pp_4943,"Glycosyl transferase, putative",PP_0812,R6,98921.6,0.004071734,-2.390220604
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0751,R1,59763.93333,0.002485037,-2.60466708
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0751,R2,0,0,0
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0751,R3,28928.24,0.001244933,-2.904854169
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0812,R1,48106.68667,0.001939202,-2.712376845
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0812,R2,67223,0.003257594,-2.487102986
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0812,R3,48081.94667,0.002113041,-2.675092013
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0812,R4,52340.32333,0.002235238,-2.650676279
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0812,R5,126512.9667,0.005285871,-2.276883408
Q88D86,Q88D86_PSEPK,Pp_4941,Uncharacterized protein,PP_0812,R6,31289.8,0.001287926,-2.890108949
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0751,R1,278090.3,0.011563241,-1.936920412
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0751,R2,192306.3333,0.007976176,-2.098205288
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0751,R3,309086.5,0.013301599,-1.876096144
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0812,R1,250902.01,0.010113974,-1.995078151
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0812,R2,65200.33333,0.003159577,-2.50037106
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0812,R3,202912.6133,0.008917333,-2.049765011
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0812,R4,184919.98,0.007897164,-2.102528842
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0812,R5,293792.5667,0.012275024,-1.910977645
Q88D87,Q88D87_PSEPK,Pp_4940,Uncharacterized protein,PP_0812,R6,150239.3,0.006184033,-2.208728185
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0751,R1,244344.2667,0.010160051,-1.9931041
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0751,R2,229914.6667,0.009536034,-2.020632199
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0751,R3,268303.4733,0.011546493,-1.937549886
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0812,R1,295313.01,0.011904202,-1.924299711
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0812,R2,431677,0.020918861,-1.679461967
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0812,R3,475668.8667,0.020904061,-1.679769329
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0812,R4,296140.98,0.012646951,-1.898014171
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0812,R5,312224.0267,0.013045114,-1.884552128
Q88D88,Q88D88_PSEPK,Pp_4939,Uncharacterized protein,PP_0812,R6,339054.3667,0.013955892,-1.855242394
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0751,R1,99477.73333,0.004136372,-2.383380372
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0751,R2,0,0,0
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0751,R3,45849.87667,0.001973159,-2.704838009
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0812,R1,102112.22,0.00411619,-2.385504573
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0812,R2,0,0,0
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0812,R3,124294.9467,0.005462349,-2.262620583
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0812,R4,104861.3467,0.004478192,-2.348897249
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0812,R5,120363.5933,0.005028943,-2.298523304
Q88D89,Q88D89_PSEPK,Pp_4938,"Glycosyl transferase, putative",PP_0812,R6,87037.63333,0.003582575,-2.445804663
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0751,R1,210096.4667,0.008735997,-2.058687504
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0751,R2,214783.6667,0.008908455,-2.050197623
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0751,R3,266612.3333,0.011473715,-1.940295945
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R1,385393.6667,0.015535394,-1.808677718
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R2,120110,0.005820473,-2.235041709
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R3,480554.3333,0.021118761,-1.675331558
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R4,398805,0.017031305,-1.768752086
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R5,310910.3333,0.012990226,-1.886383292
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R6,222323.6667,0.009151114,-2.03852604
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0751,R1,172046.1333,0.007153831,-2.145461336
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0751,R2,248096,0.010290131,-1.987579113
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0751,R3,184820.4033,0.007953783,-2.099426267
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0812,R1,147375.3433,0.005940767,-2.226157461
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0812,R2,309247.6667,0.014985994,-1.824314445
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0812,R3,313815.6667,0.013791153,-1.860399434
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0812,R4,293299,0.012525582,-1.902202098
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0812,R5,281732.3333,0.011771132,-1.929181756
Q88D92,MSBA_PSEPK,Msba,Lipid A export ATP-binding/permease protein MsbA,PP_0812,R6,302067.6667,0.012433474,-1.905407495
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0751,R1,783429.8,0.032575706,-1.487106166
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0751,R2,533151.6667,0.022113215,-1.655348104
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0751,R3,675027.7333,0.029049953,-1.536854565
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R1,675706.3433,0.027238031,-1.564824295
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R2,319977.6667,0.015505965,-1.809501209
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R3,894026.3067,0.039289477,-1.405723758
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R4,758044.4333,0.032372928,-1.489818017
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R5,745180.2333,0.03113457,-1.506757122
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R6,796475.4333,0.032783902,-1.484339351
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0751,R1,459526.1333,0.019107504,-1.718796038
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0751,R2,103176.6667,0.004279397,-2.368617382
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0751,R3,502774.3333,0.021636994,-1.664803082
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0812,R1,553233.6667,0.022301101,-1.65167369
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0812,R2,151298.6667,0.007331861,-2.134785776
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0812,R3,575983.3067,0.025312547,-1.596664159
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0812,R4,602885.6667,0.025746742,-1.589277721
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0812,R5,559139.3333,0.023361547,-1.631498404
Q88D96,Q88D96_PSEPK,Pp_4931,Uncharacterized protein,PP_0812,R6,528918.1,0.021770916,-1.662123307
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0751,R1,106409.9,0.004424618,-2.354124218
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0751,R2,112227,0.004654773,-2.332101522
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0751,R3,26626.57333,0.00114588,-2.940860902
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0812,R1,174147.6667,0.007019972,-2.153664631
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0812,R2,102390.8,0.004961809,-2.30435994
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0812,R3,278101.3333,0.012221627,-1.912870985
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0812,R4,85406.49,0.003647356,-2.438021806
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0812,R5,162782.5333,0.00680126,-2.167410645
Q88D99,Q88D99_PSEPK,Kdta,3-deoxy-D-manno-octulosonic-acid transferase,PP_0812,R6,91505.76667,0.003766489,-2.424063272
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0751,R1,197047.4667,0.008193408,-2.086535397
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0751,R2,0,0,0
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0751,R3,46054.14,0.001981949,-2.702907504
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R1,457703.6667,0.018450243,-1.7339979
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R2,308644,0.014956741,-1.825163038
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R3,281591.3067,0.012374999,-1.907454813
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R4,72575.42333,0.003099395,-2.508723102
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R5,151640.6933,0.00633574,-2.198202687
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R6,10916.3,0.000449328,-3.347436274
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0751,R1,1202840.933,0.050015193,-1.300898054
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0751,R2,1227440.667,0.050909828,-1.293198367
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0751,R3,1388141.07,0.059738928,-1.223742577
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R1,1100106.687,0.044345802,-1.353147487
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R2,956466.6667,0.046349917,-1.333951037
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R3,1175553.947,0.051661678,-1.286831492
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R4,1018428.49,0.043492849,-1.36158214
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R5,897812.76,0.03751175,-1.425832675
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R6,535114.3,0.022025959,-1.657065179
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0751,R1,494747,0.020572019,-1.686723083
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0751,R2,554081,0.022981289,-1.638625617
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0751,R3,450155.9333,0.01937255,-1.712813202
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0812,R1,723695.6667,0.029172502,-1.535026319
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0812,R2,426883.3333,0.020686562,-1.684311677
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0812,R3,604147.64,0.026550275,-1.575930972
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0812,R4,618914.3333,0.02643126,-1.57788214
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0812,R5,667512,0.027889494,-1.554559371
Q88DA8,Q88DA8_PSEPK,Pp_4919,MutT/nudix family protein,PP_0812,R6,637452.3333,0.026238317,-1.581064021
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0751,R1,88066.26667,0.003661873,-2.436296667
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0751,R2,48743.33333,0.002021698,-2.69428365
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0751,R3,70486.13667,0.003033385,-2.518072473
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0812,R1,77432.51,0.00312134,-2.505658954
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0812,R2,58152.33333,0.002818034,-2.550053731
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0812,R3,93803.64,0.004122357,-2.384854364
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0812,R4,93840.59,0.004007542,-2.397121951
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0812,R5,98697.6,0.00412371,-2.384711856
Q88DB1,Q88DB1_PSEPK,Pp_4916,Uncharacterized protein,PP_0812,R6,93865.3,0.00386361,-2.413006664
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0751,R1,345586.6667,0.0143698,-1.842549275
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0751,R2,293046.6667,0.012154523,-1.91526209
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0751,R3,242743.07,0.010446496,-1.981029341
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R1,323259,0.013030718,-1.885031666
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R2,304933.6667,0.01477694,-1.8304155
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R3,228918.3067,0.010060197,-1.997393531
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R4,305863.6667,0.013062166,-1.88398479
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R5,294113.6667,0.01228844,-1.910503243
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R6,287267.6667,0.011824288,-1.927224989
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0751,R1,410488.4,0.017068472,-1.767805364
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0751,R2,326076.6667,0.013524488,-1.868879153
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0751,R3,481101.6667,0.020704306,-1.683939319
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R1,441761.7667,0.017807618,-1.749394165
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R2,424400,0.020566221,-1.686845501
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R3,486652,0.021386733,-1.669855543
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R4,389538.7667,0.016635582,-1.778961995
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R5,286856.4267,0.011985223,-1.921353864
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R6,400901.6667,0.016501603,-1.782473874
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0751,R1,39679.6,0.001649913,-2.782538967
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0751,R2,68623.66667,0.002846263,-2.545724956
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0751,R3,22794.71,0.000980975,-3.008342109
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0812,R1,142360.1533,0.005738603,-2.241193844
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0812,R2,604147.3333,0.029276691,-1.533478013
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0812,R3,695140,0.030549086,-1.515001776
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0812,R4,165887.6233,0.007084371,-2.149698695
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0812,R5,202056.4267,0.008442172,-2.07354578
Q88DB6,Q88DB6_PSEPK,Pp_4911,Uncharacterized protein,PP_0812,R6,143876.3667,0.005922127,-2.227522274
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0751,R1,212308.4667,0.008827974,-2.054138939
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0751,R2,405078.6667,0.016801208,-1.774659504
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0751,R3,199177.07,0.008571625,-2.066936841
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0812,R1,343929,0.013863935,-1.858113494
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0812,R2,202226.3333,0.009799791,-2.008783169
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0812,R3,424892.64,0.018672615,-1.728794847
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0812,R4,391009,0.01669837,-1.777325926
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0812,R5,390095.96,0.016298701,-1.787846996
Q88DB7,Q88DB7_PSEPK,Pp_4910,Uncharacterized protein,PP_0812,R6,305775.4333,0.012586091,-1.900109146
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0751,R1,1200085.267,0.04990061,-1.301894149
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0751,R2,1235215.333,0.051232294,-1.290456201
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0751,R3,1194537.14,0.051407144,-1.288976524
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R1,1230729.353,0.049611261,-1.304419732
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R2,1460692.067,0.070784439,-1.150062206
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R3,1337029.873,0.058758007,-1.230932945
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R4,1275176.98,0.054457511,-1.263942216
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R5,1377196.853,0.057541022,-1.240022427
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R6,1390610.867,0.057239243,-1.242306117
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0751,R1,200406.8333,0.008333094,-2.079193727
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0751,R2,89891,0.003728356,-2.428482664
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0751,R3,201484.4033,0.008670921,-2.061934747
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R1,325217.3333,0.013109659,-1.882408607
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R2,258567.6667,0.012530065,-1.90204666
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R3,336505.3333,0.014788288,-1.830082104
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R4,267240,0.01141271,-1.942611217
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R5,334421.6667,0.013972559,-1.854724041
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R6,431341.3333,0.017754537,-1.75069066
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0751,R1,575116.3333,0.023913847,-1.621350551
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0751,R2,671714.3333,0.027860297,-1.55501426
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0751,R3,471862.4033,0.020306693,-1.692360805
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0812,R1,703985,0.028377956,-1.547018885
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0812,R2,532293.6667,0.025794697,-1.588469577
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0812,R3,479980.3067,0.021093535,-1.675850637
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0812,R4,514565.1567,0.02197494,-1.658072305
Q88DC0,Q88DC0_PSEPK,Rhda-2,Sulfurtransferase,PP_0812,R5,690292.3333,0.028841285,-1.539985398
