Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88DF8,Q88DF8_PSEPK,Pp_4867,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein (BraC-like)",PP_0813,R1,1510386,0.143266304,-0.843855944
Q88DF8,Q88DF8_PSEPK,Pp_4867,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein (BraC-like)",PP_0813,R2,1483339.333,0.153282646,-0.81450701
Q88DF8,Q88DF8_PSEPK,Pp_4867,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein (BraC-like)",PP_0813,R3,1622482,0.150618322,-0.822122194
Q88DG1,Q88DG1_PSEPK,Braf,High-affinity branched-chain amino acid transport ATP-binding protein BraF,PP_0813,R1,4403.7,0.000417709,-3.379126171
Q88DG1,Q88DG1_PSEPK,Braf,High-affinity branched-chain amino acid transport ATP-binding protein BraF,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88DG1,Q88DG1_PSEPK,Braf,High-affinity branched-chain amino acid transport ATP-binding protein BraF,PP_0813,R3,28508.14,0.002646469,-2.577333198
Q88DG2,Q88DG2_PSEPK,Livf-ii,High-affinity branched-chain amino acid transport ATP-binding protein,PP_0813,R1,13896.33333,0.001318124,-2.880043673
Q88DG2,Q88DG2_PSEPK,Livf-ii,High-affinity branched-chain amino acid transport ATP-binding protein,PP_0813,R2,61752.34,0.006381252,-2.195094104
Q88DG2,Q88DG2_PSEPK,Livf-ii,High-affinity branched-chain amino acid transport ATP-binding protein,PP_0813,R3,7998.88,0.000742552,-3.1292729
Q88DG3,Q88DG3_PSEPK,Ydfg,"3-hydroxy acid dehydrogenase, NADP-dependent / malonic semialdehyde reductase",PP_0813,R1,283674,0.026907642,-1.570124363
Q88DG3,Q88DG3_PSEPK,Ydfg,"3-hydroxy acid dehydrogenase, NADP-dependent / malonic semialdehyde reductase",PP_0813,R2,278959,0.028826562,-1.540207145
Q88DG3,Q88DG3_PSEPK,Ydfg,"3-hydroxy acid dehydrogenase, NADP-dependent / malonic semialdehyde reductase",PP_0813,R3,281383.3333,0.02612139,-1.583003711
Q88DH7,CBPA_PSEPK,Cbpa,Curved DNA-binding protein,PP_0813,R1,258647.3333,0.02453376,-1.610235891
Q88DH7,CBPA_PSEPK,Cbpa,Curved DNA-binding protein,PP_0813,R2,293803.3333,0.030360519,-1.517690804
Q88DH7,CBPA_PSEPK,Cbpa,Curved DNA-binding protein,PP_0813,R3,249914,0.023200028,-1.634511496
Q88DH9,Q88DH9_PSEPK,Mnat,L-amino acid N-acyltransferase,PP_0813,R1,257597.2333,0.024434154,-1.612002701
Q88DH9,Q88DH9_PSEPK,Mnat,L-amino acid N-acyltransferase,PP_0813,R2,271403.3733,0.028045793,-1.552132282
Q88DH9,Q88DH9_PSEPK,Mnat,L-amino acid N-acyltransferase,PP_0813,R3,85375.44,0.007925577,-2.100969126
Q88DI0,Q88DI0_PSEPK,Urte,"Urea ABC transporter, ATP-binding protein",PP_0813,R1,64088.26667,0.006079035,-2.21616537
Q88DI0,Q88DI0_PSEPK,Urte,"Urea ABC transporter, ATP-binding protein",PP_0813,R2,39667.85333,0.004099125,-2.387308824
Q88DI0,Q88DI0_PSEPK,Urte,"Urea ABC transporter, ATP-binding protein",PP_0813,R3,32272.70667,0.002995941,-2.523466691
Q88DI3,Q88DI3_PSEPK,Urtb,Urea ABC transporter,PP_0813,R1,37026.13333,0.003512081,-2.454435535
Q88DI3,Q88DI3_PSEPK,Urtb,Urea ABC transporter,PP_0813,R2,83451.95333,0.008623608,-2.064311016
Q88DI3,Q88DI3_PSEPK,Urtb,Urea ABC transporter,PP_0813,R3,141852.6333,0.01316847,-1.880464679
Q88DI4,Q88DI4_PSEPK,Urta,"Urea ABC transporter, periplasmic protein",PP_0813,R1,897374.9,0.085119688,-1.069969978
Q88DI4,Q88DI4_PSEPK,Urta,"Urea ABC transporter, periplasmic protein",PP_0813,R2,761434.8533,0.078683782,-1.104114771
Q88DI4,Q88DI4_PSEPK,Urta,"Urea ABC transporter, periplasmic protein",PP_0813,R3,914682.3867,0.084911837,-1.071031765
Q88DK2,PUR2_PSEPK,Purd,Phosphoribosylamine--glycine ligase,PP_0813,R1,433193.8667,0.041090214,-1.386261597
Q88DK2,PUR2_PSEPK,Purd,Phosphoribosylamine--glycine ligase,PP_0813,R2,407634.0667,0.042123354,-1.375477051
Q88DK2,PUR2_PSEPK,Purd,Phosphoribosylamine--glycine ligase,PP_0813,R3,444446,0.041258831,-1.384483079
Q88DK3,PUR9_PSEPK,Purh,Bifunctional purine biosynthesis protein PurH,PP_0813,R1,1010022,0.095804727,-1.018613062
Q88DK3,PUR9_PSEPK,Purh,Bifunctional purine biosynthesis protein PurH,PP_0813,R2,1027926.333,0.106221999,-0.973785531
Q88DK3,PUR9_PSEPK,Purh,Bifunctional purine biosynthesis protein PurH,PP_0813,R3,634504.3867,0.05890234,-1.229867452
Q88DK7,PRMA_PSEPK,Prma,Ribosomal protein L11 methyltransferase,PP_0813,R1,177704,0.016855953,-1.773246692
Q88DK7,PRMA_PSEPK,Prma,Ribosomal protein L11 methyltransferase,PP_0813,R2,168716,0.01743447,-1.758591252
Q88DK7,PRMA_PSEPK,Prma,Ribosomal protein L11 methyltransferase,PP_0813,R3,167558,0.015554752,-1.808136913
Q88DK8,Q88DK8_PSEPK,Pp_4817,MaoC domain protein,PP_0813,R1,78420.93333,0.007438547,-2.128511889
Q88DK8,Q88DK8_PSEPK,Pp_4817,MaoC domain protein,PP_0813,R2,21415.84667,0.002213032,-2.655012274
Q88DK8,Q88DK8_PSEPK,Pp_4817,MaoC domain protein,PP_0813,R3,180127.16,0.016721573,-1.776722879
Q88DL4,PROA_PSEPK,Proa,Gamma-glutamyl phosphate reductase,PP_0813,R1,515570.6667,0.048903991,-1.310655696
Q88DL4,PROA_PSEPK,Proa,Gamma-glutamyl phosphate reductase,PP_0813,R2,416220.52,0.043010646,-1.366424035
Q88DL4,PROA_PSEPK,Proa,Gamma-glutamyl phosphate reductase,PP_0813,R3,624817.6667,0.058003102,-1.23654878
Q88DL5,NADD_PSEPK,Nadd,Probable nicotinate-nucleotide adenylyltransferase,PP_0813,R1,19755.3,0.001873871,-2.727260267
Q88DL5,NADD_PSEPK,Nadd,Probable nicotinate-nucleotide adenylyltransferase,PP_0813,R2,41191.60333,0.004256584,-2.370938826
Q88DL5,NADD_PSEPK,Nadd,Probable nicotinate-nucleotide adenylyltransferase,PP_0813,R3,53430.98667,0.004960108,-2.304508887
Q88DL6,Q88DL6_PSEPK,Rsfs,Ribosomal silencing factor RsfS,PP_0813,R1,441263.3333,0.041855636,-1.378246054
Q88DL6,Q88DL6_PSEPK,Rsfs,Ribosomal silencing factor RsfS,PP_0813,R2,408269.6667,0.042189035,-1.374800409
Q88DL6,Q88DL6_PSEPK,Rsfs,Ribosomal silencing factor RsfS,PP_0813,R3,537611.3333,0.04990756,-1.301833666
Q88DM0,Q88DM0_PSEPK,Mltb,Membrane-bound lytic murein transglycosylase B,PP_0813,R1,117319.2,0.011128207,-1.953574803
Q88DM0,Q88DM0_PSEPK,Mltb,Membrane-bound lytic murein transglycosylase B,PP_0813,R2,117117.8333,0.012102512,-1.917124493
Q88DM0,Q88DM0_PSEPK,Mltb,Membrane-bound lytic murein transglycosylase B,PP_0813,R3,82641.72,0.0076718,-2.115102734
Q88DM2,Q88DM2_PSEPK,Daca,serine-type D-Ala-D-Ala carboxypeptidase,PP_0813,R1,590825.2333,0.056042195,-1.251484861
Q88DM2,Q88DM2_PSEPK,Daca,serine-type D-Ala-D-Ala carboxypeptidase,PP_0813,R2,421029.1867,0.043507555,-1.36143532
Q88DM2,Q88DM2_PSEPK,Daca,serine-type D-Ala-D-Ala carboxypeptidase,PP_0813,R3,638449,0.059268526,-1.22717587
Q88DM3,Y4802_PSEPK,Pp_4802,UPF0250 protein PP_4802,PP_0813,R1,533870.6667,0.050639821,-1.295507836
Q88DM3,Y4802_PSEPK,Pp_4802,UPF0250 protein PP_4802,PP_0813,R2,336888.52,0.034812779,-1.458261311
Q88DM3,Y4802_PSEPK,Pp_4802,UPF0250 protein PP_4802,PP_0813,R3,551519,0.051198637,-1.290741603
Q88DM4,LIPB_PSEPK,Lipb,Octanoyltransferase,PP_0813,R1,264917.0333,0.025128467,-1.599834013
Q88DM4,LIPB_PSEPK,Lipb,Octanoyltransferase,PP_0813,R2,345050.9,0.035656248,-1.447864358
Q88DM4,LIPB_PSEPK,Lipb,Octanoyltransferase,PP_0813,R3,282477.9333,0.026223004,-1.581317554
Q88DM5,LIPA_PSEPK,Lipa,Lipoyl synthase,PP_0813,R1,59853.93333,0.005677391,-2.2458512
Q88DM5,LIPA_PSEPK,Lipa,Lipoyl synthase,PP_0813,R2,22376.30667,0.002312282,-2.635959117
Q88DM5,LIPA_PSEPK,Lipa,Lipoyl synthase,PP_0813,R3,50194.82,0.004659688,-2.33164318
Q88DM7,Q88DM7_PSEPK,Pp_4798,Membrane-bound lytic murein transglycosylase,PP_0813,R1,310725.6667,0.029473603,-1.530566767
Q88DM7,Q88DM7_PSEPK,Pp_4798,Membrane-bound lytic murein transglycosylase,PP_0813,R2,286936,0.029650875,-1.527962483
Q88DM7,Q88DM7_PSEPK,Pp_4798,Membrane-bound lytic murein transglycosylase,PP_0813,R3,345024.6667,0.032029345,-1.494451936
Q88DN0,Q88DN0_PSEPK,Lpte,LPS-assembly lipoprotein LptE,PP_0813,R1,659583.3333,0.062564183,-1.203674223
Q88DN0,Q88DN0_PSEPK,Lpte,LPS-assembly lipoprotein LptE,PP_0813,R2,579624.6667,0.059896209,-1.222600664
Q88DN0,Q88DN0_PSEPK,Lpte,LPS-assembly lipoprotein LptE,PP_0813,R3,645726.3333,0.059944096,-1.222253583
Q88DN1,SYL_PSEPK,Leus,Leucine--tRNA ligase,PP_0813,R1,808788,0.076716857,-1.115109197
Q88DN1,SYL_PSEPK,Leus,Leucine--tRNA ligase,PP_0813,R2,604404.3333,0.062456846,-1.204419953
Q88DN1,SYL_PSEPK,Leus,Leucine--tRNA ligase,PP_0813,R3,776737,0.072106084,-1.142028088
Q88DN4,LNT_PSEPK,Lnt,Apolipoprotein N-acyltransferase,PP_0813,R1,282209.2667,0.026768706,-1.572372626
Q88DN4,LNT_PSEPK,Lnt,Apolipoprotein N-acyltransferase,PP_0813,R2,171032.4067,0.017673839,-1.752669116
Q88DN4,LNT_PSEPK,Lnt,Apolipoprotein N-acyltransferase,PP_0813,R3,282291.32,0.026205681,-1.581604557
Q88DN5,Q88DN5_PSEPK,Corc,Magnesium and cobalt efflux protein CorC,PP_0813,R1,142991.1333,0.013563295,-1.867634787
Q88DN5,Q88DN5_PSEPK,Corc,Magnesium and cobalt efflux protein CorC,PP_0813,R2,138926.3733,0.014356123,-1.842962824
Q88DN5,Q88DN5_PSEPK,Corc,Magnesium and cobalt efflux protein CorC,PP_0813,R3,267196.72,0.024804418,-1.605470959
Q88DN7,Q88DN7_PSEPK,Ybez,PhoH-like protein,PP_0813,R1,338940.9,0.032149934,-1.492819917
Q88DN7,Q88DN7_PSEPK,Ybez,PhoH-like protein,PP_0813,R2,165015.52,0.017052076,-1.768222731
Q88DN7,Q88DN7_PSEPK,Ybez,PhoH-like protein,PP_0813,R3,341751.72,0.031725511,-1.498591372
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0813,R1,626133,0.059391282,-1.226277302
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0813,R2,513742.3333,0.053088179,-1.275002169
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0813,R3,646583.3333,0.060023653,-1.221677575
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0813,R1,130508.8333,0.012379298,-1.907303988
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0813,R2,125877.04,0.013007655,-1.885801001
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0813,R3,123748.0533,0.011487785,-1.939763705
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0813,R1,283866.2333,0.026925876,-1.569830161
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0813,R2,266212.1867,0.027509355,-1.56051959
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0813,R3,350819,0.032567245,-1.487218975
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0813,R1,331967.2333,0.031488453,-1.501848677
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0813,R2,339643.6,0.035097478,-1.454724087
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0813,R3,290407.6667,0.026959138,-1.569294004
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0813,R1,141526.9,0.013424407,-1.872104902
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0813,R2,85814.05333,0.008867698,-2.052189107
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0813,R3,146650.72,0.013613886,-1.866017882
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0813,R1,298807.9,0.028343154,-1.54755182
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0813,R2,282694.5,0.029212575,-1.534430164
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0813,R3,284493.7333,0.026410135,-1.578229377
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0813,R1,121329.9,0.011508638,-1.938976056
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0813,R2,77750.75333,0.008034467,-2.095042917
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0813,R3,80822.35333,0.007502904,-2.124770589
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0813,R1,91574.66667,0.008686233,-2.061168549
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0813,R2,56715.28667,0.005860742,-2.232047391
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0813,R3,24765.07333,0.002298992,-2.638462463
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0813,R1,236218.3333,0.022406277,-1.649630295
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0813,R2,112108,0.011584814,-1.936110918
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0813,R3,82629.72,0.007670686,-2.1151658
Q88DS7,Q88DS7_PSEPK,Hsds,"Type I restriction-modification system, S subunit",PP_0813,R1,44487,0.004219774,-2.374710776
Q88DS7,Q88DS7_PSEPK,Hsds,"Type I restriction-modification system, S subunit",PP_0813,R2,68605.36667,0.007089418,-2.149389433
Q88DS7,Q88DS7_PSEPK,Hsds,"Type I restriction-modification system, S subunit",PP_0813,R3,60455.25333,0.005612185,-2.250868036
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0813,R1,265460.3333,0.025180001,-1.59894426
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0813,R2,258344.8533,0.026696375,-1.573547709
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0813,R3,240039.72,0.022283378,-1.65201897
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0813,R1,116961.9,0.011094316,-1.954899481
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0813,R2,98383.52,0.010166579,-1.992825166
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0813,R3,92565.33333,0.008593029,-2.065853712
Q88DT6,SSRP_PSEPK,Smpb,SsrA-binding protein,PP_0813,R1,424352,0.040251527,-1.395217642
Q88DT6,SSRP_PSEPK,Smpb,SsrA-binding protein,PP_0813,R2,374037.6667,0.03865163,-1.412832184
Q88DT6,SSRP_PSEPK,Smpb,SsrA-binding protein,PP_0813,R3,338618.3333,0.031434632,-1.502591613
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0813,R1,292987.5667,0.027791072,-1.556094705
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0813,R2,256446.6333,0.02650022,-1.576750521
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0813,R3,303874.1333,0.028209257,-1.549608348
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0813,R1,1074882.133,0.101956977,-0.991583052
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0813,R2,881780.42,0.091119836,-1.040387072
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0813,R3,1052644.82,0.097719172,-1.010020224
Q88DU0,Q88DU0_PSEPK,Recn,DNA repair protein RecN,PP_0813,R1,130096.2667,0.012340164,-1.908679062
Q88DU0,Q88DU0_PSEPK,Recn,DNA repair protein RecN,PP_0813,R2,160194.52,0.016553893,-1.781099867
Q88DU0,Q88DU0_PSEPK,Recn,DNA repair protein RecN,PP_0813,R3,86762.44,0.008054335,-2.093970324
Q88DU1,GRPE_PSEPK,Grpe,Protein GrpE,PP_0813,R1,2370244.567,0.224827413,-0.648150736
Q88DU1,GRPE_PSEPK,Grpe,Protein GrpE,PP_0813,R2,1925873.1,0.199012403,-0.701119856
Q88DU1,GRPE_PSEPK,Grpe,Protein GrpE,PP_0813,R3,2770146.733,0.257158387,-0.589799307
Q88DU2,DNAK_PSEPK,Dnak,Chaperone protein DnaK,PP_0813,R1,9997101.667,0.948266074,-0.023069787
Q88DU2,DNAK_PSEPK,Dnak,Chaperone protein DnaK,PP_0813,R2,9745290.333,1.007041248,0.003047259
Q88DU2,DNAK_PSEPK,Dnak,Chaperone protein DnaK,PP_0813,R3,9081230,0.843029154,-0.074157406
Q88DU3,DNAJ_PSEPK,Dnaj,Chaperone protein DnaJ,PP_0813,R1,877293.6667,0.083214901,-1.079798902
Q88DU3,DNAJ_PSEPK,Dnaj,Chaperone protein DnaJ,PP_0813,R2,776048.6667,0.080193918,-1.095858566
Q88DU3,DNAJ_PSEPK,Dnaj,Chaperone protein DnaJ,PP_0813,R3,876087,0.081328948,-1.089754845
Q88DU4,DAPB_PSEPK,Dapb,4-hydroxy-tetrahydrodipicolinate reductase,PP_0813,R1,1235404.667,0.117183197,-0.931134658
Q88DU4,DAPB_PSEPK,Dapb,4-hydroxy-tetrahydrodipicolinate reductase,PP_0813,R2,1226505,0.126742363,-0.8970782
Q88DU4,DAPB_PSEPK,Dapb,4-hydroxy-tetrahydrodipicolinate reductase,PP_0813,R3,1293577,0.120085399,-0.920509796
Q88DU5,CARA_PSEPK,Cara,Carbamoyl phosphate synthase small chain,PP_0813,R1,984939,0.093425502,-1.029534561
Q88DU5,CARA_PSEPK,Cara,Carbamoyl phosphate synthase small chain,PP_0813,R2,906497.6667,0.093674022,-1.028380832
Q88DU5,CARA_PSEPK,Cara,Carbamoyl phosphate synthase small chain,PP_0813,R3,1000940.333,0.092919338,-1.031893891
Q88DU6,CARB_PSEPK,Carb,Carbamoyl phosphate synthase large chain,PP_0813,R1,1519587.467,0.1441391,-0.841218193
Q88DU6,CARB_PSEPK,Carb,Carbamoyl phosphate synthase large chain,PP_0813,R2,1399201.62,0.144588175,-0.839867224
Q88DU6,CARB_PSEPK,Carb,Carbamoyl phosphate synthase large chain,PP_0813,R3,1554541.7,0.144311285,-0.840699705
Q88DU7,GREA_PSEPK,Grea,Transcription elongation factor GreA,PP_0813,R1,410033.3333,0.038893342,-1.410124732
Q88DU7,GREA_PSEPK,Grea,Transcription elongation factor GreA,PP_0813,R2,324515,0.033534146,-1.474512747
Q88DU7,GREA_PSEPK,Grea,Transcription elongation factor GreA,PP_0813,R3,440103,0.040855662,-1.388747752
Q88DU9,Q88DU9_PSEPK,Pp_4720,RNA binding protein,PP_0813,R1,441022.6667,0.041832808,-1.378482985
Q88DU9,Q88DU9_PSEPK,Pp_4720,RNA binding protein,PP_0813,R2,434377.3333,0.044886902,-1.347880368
Q88DU9,Q88DU9_PSEPK,Pp_4720,RNA binding protein,PP_0813,R3,464598.3333,0.043129614,-1.365224434
Q88DV0,RLME_PSEPK,Rlme,Ribosomal RNA large subunit methyltransferase E,PP_0813,R1,18385.13333,0.001743905,-2.758477112
Q88DV0,RLME_PSEPK,Rlme,Ribosomal RNA large subunit methyltransferase E,PP_0813,R2,487774.12,0.050404723,-1.297528769
Q88DV0,RLME_PSEPK,Rlme,Ribosomal RNA large subunit methyltransferase E,PP_0813,R3,507161.2867,0.04708082,-1.327155986
Q88DV1,Q88DV1_PSEPK,Ftsh,ATP-dependent zinc metalloprotease FtsH,PP_0813,R1,300154.8,0.028470913,-1.545598603
Q88DV1,Q88DV1_PSEPK,Ftsh,ATP-dependent zinc metalloprotease FtsH,PP_0813,R2,927169.52,0.095810173,-1.018588377
Q88DV1,Q88DV1_PSEPK,Ftsh,ATP-dependent zinc metalloprotease FtsH,PP_0813,R3,679678.3867,0.063095935,-1.199998621
Q88DV2,Q88DV2_PSEPK,Folp,Dihydropteroate synthase,PP_0813,R1,321913,0.030534768,-1.51520538
Q88DV2,Q88DV2_PSEPK,Folp,Dihydropteroate synthase,PP_0813,R2,328431,0.033938811,-1.46930338
Q88DV2,Q88DV2_PSEPK,Folp,Dihydropteroate synthase,PP_0813,R3,354210,0.032882039,-1.483041263
Q88DV3,GLMM_PSEPK,Glmm,Phosphoglucosamine mutase,PP_0813,R1,670837.3333,0.063631671,-1.196326672
Q88DV3,GLMM_PSEPK,Glmm,Phosphoglucosamine mutase,PP_0813,R2,604900,0.062508066,-1.204063938
Q88DV3,GLMM_PSEPK,Glmm,Phosphoglucosamine mutase,PP_0813,R3,599686,0.055670078,-1.254378171
Q88DV4,TPIS_PSEPK,Tpia,Triosephosphate isomerase,PP_0813,R1,414845.3333,0.03934978,-1.405057687
Q88DV4,TPIS_PSEPK,Tpia,Triosephosphate isomerase,PP_0813,R2,165974.8533,0.01715121,-1.765705229
Q88DV4,TPIS_PSEPK,Tpia,Triosephosphate isomerase,PP_0813,R3,461082.6667,0.042803247,-1.368523285
Q88DV6,Q88DV6_PSEPK,Nusa,Transcription termination/antitermination protein NusA,PP_0813,R1,1511698.5,0.1433908,-0.843478714
Q88DV6,Q88DV6_PSEPK,Nusa,Transcription termination/antitermination protein NusA,PP_0813,R2,1447657.333,0.149595404,-0.825081748
Q88DV6,Q88DV6_PSEPK,Nusa,Transcription termination/antitermination protein NusA,PP_0813,R3,1445670.033,0.134204506,-0.872232902
Q88DV7,IF2_PSEPK,Infb,Translation initiation factor IF-2,PP_0813,R1,1655393,0.157020812,-0.804042781
Q88DV7,IF2_PSEPK,Infb,Translation initiation factor IF-2,PP_0813,R2,1568594.333,0.162092574,-0.790236881
Q88DV7,IF2_PSEPK,Infb,Translation initiation factor IF-2,PP_0813,R3,1728405,0.160451371,-0.794656567
Q88DV8,RBFA_PSEPK,Rbfa,Ribosome-binding factor A,PP_0813,R1,485620.9667,0.046063139,-1.336646467
Q88DV8,RBFA_PSEPK,Rbfa,Ribosome-binding factor A,PP_0813,R2,366930.7733,0.037917231,-1.421163387
Q88DV8,RBFA_PSEPK,Rbfa,Ribosome-binding factor A,PP_0813,R3,447002.6667,0.041496172,-1.381991967
Q88DV9,RS15_PSEPK,Rpso,Small ribosomal subunit protein uS15,PP_0813,R1,946220.6667,0.089752909,-1.046951466
Q88DV9,RS15_PSEPK,Rpso,Small ribosomal subunit protein uS15,PP_0813,R2,831712,0.085945956,-1.065774555
Q88DV9,RS15_PSEPK,Rpso,Small ribosomal subunit protein uS15,PP_0813,R3,1091629.333,0.101338184,-0.994226884
Q88DW0,PNP_PSEPK,Pnp,Polyribonucleotide nucleotidyltransferase,PP_0813,R1,2646666.667,0.251047183,-0.600244648
Q88DW0,PNP_PSEPK,Pnp,Polyribonucleotide nucleotidyltransferase,PP_0813,R2,2808247.333,0.290193601,-0.537312168
Q88DW0,PNP_PSEPK,Pnp,Polyribonucleotide nucleotidyltransferase,PP_0813,R3,2677669.333,0.248573521,-0.604545136
Q88DW1,Q88DW1_PSEPK,Pp_4707,OsmY-related protein,PP_0813,R1,47546,0.004509933,-2.34582991
Q88DW1,Q88DW1_PSEPK,Pp_4707,OsmY-related protein,PP_0813,R2,49556.82,0.005121013,-2.290644092
Q88DW1,Q88DW1_PSEPK,Pp_4707,OsmY-related protein,PP_0813,R3,61300.15333,0.005690619,-2.24484052
Q88DW4,Q88DW4_PSEPK,Pp_4704,DUF748 domain-containing protein,PP_0813,R1,27686.5,0.002626178,-2.580675838
Q88DW4,Q88DW4_PSEPK,Pp_4704,DUF748 domain-containing protein,PP_0813,R2,310039.1333,0.032038265,-1.494331009
Q88DW4,Q88DW4_PSEPK,Pp_4704,DUF748 domain-containing protein,PP_0813,R3,22244.84,0.002065034,-2.685072795
Q88DW8,PANC_PSEPK,Panc,Pantothenate synthetase,PP_0813,R1,217410.5667,0.020622283,-1.685663248
Q88DW8,PANC_PSEPK,Panc,Pantothenate synthetase,PP_0813,R2,213736.8667,0.022086755,-1.655868084
Q88DW8,PANC_PSEPK,Panc,Pantothenate synthetase,PP_0813,R3,250960.72,0.023297197,-1.63269633
Q88DW9,PANB_PSEPK,Panb,3-methyl-2-oxobutanoate hydroxymethyltransferase,PP_0813,R1,178578.6667,0.016938919,-1.77111432
Q88DW9,PANB_PSEPK,Panb,3-methyl-2-oxobutanoate hydroxymethyltransferase,PP_0813,R2,165993.0667,0.017153092,-1.765657574
Q88DW9,PANB_PSEPK,Panb,3-methyl-2-oxobutanoate hydroxymethyltransferase,PP_0813,R3,177531.8333,0.016480643,-1.783025843
Q88DX1,Q88DX1_PSEPK,Pcnb,Poly(A) polymerase I,PP_0813,R1,202921.6667,0.019247952,-1.715615475
Q88DX1,Q88DX1_PSEPK,Pcnb,Poly(A) polymerase I,PP_0813,R2,195835.3333,0.020236879,-1.693856471
Q88DX1,Q88DX1_PSEPK,Pcnb,Poly(A) polymerase I,PP_0813,R3,165502.3333,0.01536392,-1.81349796
Q88DX2,Q88DX2_PSEPK,Pp_4696,Nitrogen regulation protein NR(I),PP_0813,R1,282024,0.026751132,-1.572657828
Q88DX2,Q88DX2_PSEPK,Pp_4696,Nitrogen regulation protein NR(I),PP_0813,R2,227808,0.023540813,-1.628178552
Q88DX2,Q88DX2_PSEPK,Pp_4696,Nitrogen regulation protein NR(I),PP_0813,R3,223614.6667,0.020758607,-1.682801796
Q88DX4,GLUQ_PSEPK,Gluq,Glutamyl-Q tRNA(Asp) synthetase,PP_0813,R1,22440.86667,0.002128608,-2.67190427
Q88DX4,GLUQ_PSEPK,Gluq,Glutamyl-Q tRNA(Asp) synthetase,PP_0813,R2,5933.476667,0.000613143,-3.212438284
Q88DX4,GLUQ_PSEPK,Gluq,Glutamyl-Q tRNA(Asp) synthetase,PP_0813,R3,5999.16,0.000556914,-3.254211636
