Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88DN7,Q88DN7_PSEPK,Ybez,PhoH-like protein,PP_0528_PP_0751_PP_0813_PP_0815,R3,665233.2,0.013865228,-1.858072999
Q88DN7,Q88DN7_PSEPK,Ybez,PhoH-like protein,PP_0751_PP_0813_PP_0815,R3,504579.8667,0.010457488,-1.980572617
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0368_PP_0751_PP_0813_PP_0815,R1,1657558.067,0.0310257,-1.508278405
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0368_PP_0751_PP_0813_PP_0815,R2,2082405,0.038713644,-1.412135945
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0368_PP_0751_PP_0813_PP_0815,R3,1967017,0.036090819,-1.442603265
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0812_PP_0815,R1,1463662.2,0.030813324,-1.511261453
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0812_PP_0815,R2,1730000,0.036138707,-1.442027387
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0812_PP_0815,R3,458470.7333,0.010614052,-1.974118787
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0813_PP_0815,R1,1800000,0.034733959,-1.459245709
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0813_PP_0815,R2,1886666.667,0.03640467,-1.438842905
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0813_PP_0815,R3,1452127.867,0.030266203,-1.519042055
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0815,R1,1401216.433,0.028823543,-1.540252638
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0815,R2,1286252.6,0.026411044,-1.578214439
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0528_PP_0751_PP_0815,R3,1189290.2,0.024172177,-1.616684241
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0751_PP_0813_PP_0815,R1,675928.2667,0.0147259,-1.831918161
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0751_PP_0813_PP_0815,R2,1661453,0.036756013,-1.434671601
Q88DP0,GSA_PSEPK,Heml,"Glutamate-1-semialdehyde 2,1-aminomutase",PP_0751_PP_0813_PP_0815,R3,893956.6,0.018527375,-1.7321861
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0368_PP_0751_PP_0813_PP_0815,R3,635050.6,0.011651905,-1.933603048
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0528_PP_0751_PP_0812_PP_0815,R1,603991.0667,0.012715347,-1.895671795
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0528_PP_0751_PP_0812_PP_0815,R2,1296273.7,0.027078414,-1.56737678
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0528_PP_0751_PP_0812_PP_0815,R3,1345902.033,0.031158967,-1.506416955
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0528_PP_0751_PP_0813_PP_0815,R3,1061269.667,0.02211968,-1.655221163
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0528_PP_0751_PP_0815,R1,609099.5333,0.012529404,-1.902069593
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0528_PP_0751_PP_0815,R2,529171.8667,0.010865658,-1.963943958
Q88DP1,THIE_PSEPK,Thie,Thiamine-phosphate synthase,PP_0751_PP_0813_PP_0815,R3,977289.9333,0.02025447,-1.69347911
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0368_PP_0751_PP_0813_PP_0815,R1,1935453.4,0.036227266,-1.440964437
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0368_PP_0751_PP_0813_PP_0815,R2,2238863.467,0.041622338,-1.380673533
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0368_PP_0751_PP_0813_PP_0815,R3,2498222,0.045837366,-1.33878035
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0812_PP_0815,R1,1646000.867,0.034651956,-1.460272251
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0812_PP_0815,R2,2143322,0.044772767,-1.348986068
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0812_PP_0815,R3,2305222,0.053368175,-1.272717648
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0813_PP_0815,R1,2049556,0.039549553,-1.402858425
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0813_PP_0815,R2,1843191.367,0.035565781,-1.448967654
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0813_PP_0815,R3,2342074,0.048815045,-1.311446302
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0815,R1,2010486.333,0.041356451,-1.383456735
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0815,R2,2057753.933,0.042252532,-1.374147265
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0528_PP_0751_PP_0815,R3,1719421.667,0.034947033,-1.456589686
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0751_PP_0813_PP_0815,R1,1549630.8,0.033760547,-1.47159053
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0751_PP_0813_PP_0815,R2,1854177.2,0.041019615,-1.387008425
Q88DP2,Q88DP2_PSEPK,Thid,Phosphomethylpyrimidine kinase,PP_0751_PP_0813_PP_0815,R3,2107184.333,0.04367169,-1.359800006
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0368_PP_0751_PP_0813_PP_0815,R1,1397558.067,0.026159094,-1.582377295
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0368_PP_0751_PP_0813_PP_0815,R2,1393448,0.02590536,-1.586610376
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0368_PP_0751_PP_0813_PP_0815,R3,1145858.633,0.021024209,-1.677280337
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0812_PP_0815,R1,1401691.667,0.029508707,-1.530049819
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0812_PP_0815,R2,1449607.033,0.030281459,-1.518823202
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0812_PP_0815,R3,717407.0333,0.016608684,-1.779664774
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0813_PP_0815,R1,945960.5333,0.018253864,-1.738645196
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0813_PP_0815,R2,1452354.367,0.028024283,-1.552465487
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0813_PP_0815,R3,1002127.867,0.020887008,-1.680123776
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0815,R1,1723333.333,0.035449607,-1.450388572
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0815,R2,1389585.933,0.02853282,-1.544655296
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0528_PP_0751_PP_0815,R3,1572623.533,0.031963379,-1.49534731
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0751_PP_0813_PP_0815,R1,966297.4667,0.021051937,-1.676707929
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0751_PP_0813_PP_0815,R2,1200843.867,0.026566044,-1.575673117
Q88DP5,Q88DP5_PSEPK,Amn,AMP nucleosidase,PP_0751_PP_0813_PP_0815,R3,1317289.933,0.027301018,-1.563821162
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0368_PP_0751_PP_0813_PP_0815,R1,1161235,0.021735666,-1.662827039
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0368_PP_0751_PP_0813_PP_0815,R2,1092274.333,0.02030629,-1.692369414
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0368_PP_0751_PP_0813_PP_0815,R3,579834.6333,0.010638803,-1.973107226
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0528_PP_0751_PP_0812_PP_0815,R1,626135.8667,0.013181544,-1.880033728
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0528_PP_0751_PP_0812_PP_0815,R3,508470.7333,0.011771602,-1.929164443
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0528_PP_0751_PP_0813_PP_0815,R1,720605.5333,0.013905268,-1.856820621
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0528_PP_0751_PP_0813_PP_0815,R2,638219.0333,0.012314922,-1.90956833
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0528_PP_0751_PP_0815,R1,543227.7667,0.011174397,-1.9517759
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0528_PP_0751_PP_0815,R2,602303.9333,0.012367303,-1.907725006
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0751_PP_0813_PP_0815,R1,746948.1333,0.016273152,-1.788528324
Q88DP7,Q88DP7_PSEPK,Pp_4776,AsnC family transcriptional regulator,PP_0751_PP_0813_PP_0815,R2,1027754.867,0.022736828,-1.643270119
Q88DQ1,Q88DQ1_PSEPK,Hrpb,ATP-dependent helicase HrpB,PP_0528_PP_0751_PP_0815,R2,622224.9333,0.012776347,-1.893593295
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0368_PP_0751_PP_0813_PP_0815,R1,747502,0.01399153,-1.854134798
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0368_PP_0751_PP_0813_PP_0815,R2,775496.3333,0.014417123,-1.841121394
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0368_PP_0751_PP_0813_PP_0815,R3,988698.3333,0.018140632,-1.741347576
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,544562.2,0.011464238,-1.940654818
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0812_PP_0815,R2,909936,0.019008041,-1.721062642
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,884153.3333,0.020469026,-1.688902815
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,906158.6667,0.017485821,-1.757313965
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,943573,0.018206959,-1.739762577
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0813_PP_0815,R3,833393.6667,0.017370138,-1.760196719
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0815,R1,509559.7667,0.010481834,-1.97956273
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0528_PP_0751_PP_0815,R2,570307.9333,0.011710319,-1.931431292
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0751_PP_0813_PP_0815,R1,564490.1333,0.012298088,-1.910162414
Q88DQ3,Q88DQ3_PSEPK,Pp_4770,DUF2076 domain-containing protein,PP_0751_PP_0813_PP_0815,R3,602979.6,0.012496836,-1.903199916
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0368_PP_0751_PP_0813_PP_0815,R1,1127367,0.021101735,-1.675681838
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0368_PP_0751_PP_0813_PP_0815,R2,649511.3333,0.012074957,-1.918114409
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0368_PP_0751_PP_0813_PP_0815,R3,974286.6667,0.017876207,-1.747724619
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0812_PP_0815,R1,1171941.333,0.024671955,-1.607796439
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0812_PP_0815,R2,1216355,0.025408958,-1.595013145
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0812_PP_0815,R3,1143573.667,0.026474864,-1.577166258
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0813_PP_0815,R1,713563.6667,0.013769384,-1.861085485
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0813_PP_0815,R2,746334.6667,0.014401096,-1.841604467
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0813_PP_0815,R3,881998,0.018383182,-1.735579314
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0815,R1,960995.3333,0.019768031,-1.704036581
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0815,R2,969222,0.019901351,-1.701117442
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0528_PP_0751_PP_0815,R3,575996.8667,0.011707065,-1.93155196
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0751_PP_0813_PP_0815,R1,1079334,0.023514573,-1.628662912
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0751_PP_0813_PP_0815,R2,777875.3333,0.01720879,-1.764249661
Q88DQ7,Q88DQ7_PSEPK,Rhle-i,ATP-dependent RNA helicase,PP_0751_PP_0813_PP_0815,R3,573170.6,0.011879041,-1.925218629
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0368_PP_0751_PP_0813_PP_0815,R1,658173.4667,0.012319504,-1.909406786
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0368_PP_0751_PP_0813_PP_0815,R2,1004840.333,0.018680819,-1.728604084
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0368_PP_0751_PP_0813_PP_0815,R3,630909.2333,0.01157592,-1.936444495
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0528_PP_0751_PP_0812_PP_0815,R1,1860257.733,0.039162536,-1.407129192
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0528_PP_0751_PP_0812_PP_0815,R2,685487.7667,0.014319446,-1.844073781
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0528_PP_0751_PP_0813_PP_0815,R3,858752.2,0.017898678,-1.747179052
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0528_PP_0751_PP_0815,R1,1320315.967,0.02715939,-1.566079985
Q88DR1,Q88DR1_PSEPK,Tesb,Acyl-CoA thioesterase II,PP_0528_PP_0751_PP_0815,R2,1015424.467,0.020850041,-1.680893082
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0368_PP_0751_PP_0813_PP_0815,R1,769017,0.014394241,-1.841811216
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0368_PP_0751_PP_0813_PP_0815,R2,761744.3333,0.014161462,-1.84889191
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0368_PP_0751_PP_0813_PP_0815,R3,768020,0.014091627,-1.851038849
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0812_PP_0815,R1,1132985.333,0.023851845,-1.622478022
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0812_PP_0815,R2,962338,0.020102689,-1.696745854
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0812_PP_0815,R3,903987.3667,0.020928204,-1.679268043
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0813_PP_0815,R1,916709.6667,0.01768942,-1.752286403
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0813_PP_0815,R2,1048745.333,0.02023634,-1.69386804
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0813_PP_0815,R3,1189589.333,0.024794203,-1.605649853
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0815,R1,1126940.667,0.023181588,-1.634856809
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0815,R2,1092836.333,0.022439564,-1.64898558
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0528_PP_0751_PP_0815,R3,1009905.333,0.020526201,-1.687691415
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0751_PP_0813_PP_0815,R1,620976.4667,0.01352871,-1.868743628
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0751_PP_0813_PP_0815,R2,1048501,0.023195791,-1.634590812
Q88DR3,Q88DR3_PSEPK,Pp_4760,"Alcohol dehydrogenase, zinc-containing",PP_0751_PP_0813_PP_0815,R3,966818.3333,0.020037445,-1.698157658
Q88DS7,Q88DS7_PSEPK,Hsds,"Type I restriction-modification system, S subunit",PP_0528_PP_0751_PP_0812_PP_0815,R3,463410.7,0.010728417,-1.969464347
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0368_PP_0751_PP_0813_PP_0815,R1,1613333.333,0.030197914,-1.52002305
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0368_PP_0751_PP_0813_PP_0815,R2,1227805.8,0.022825933,-1.641571462
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0368_PP_0751_PP_0813_PP_0815,R3,2233333.333,0.04097719,-1.38745783
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0528_PP_0751_PP_0812_PP_0815,R1,1835040.867,0.038631665,-1.41305657
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0528_PP_0751_PP_0812_PP_0815,R2,1232547.4,0.025747208,-1.58926986
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0528_PP_0751_PP_0813_PP_0815,R1,1531921.067,0.029560936,-1.529281825
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0528_PP_0751_PP_0813_PP_0815,R2,2413560.667,0.046571491,-1.331879862
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0528_PP_0751_PP_0813_PP_0815,R3,492938.5333,0.010274149,-1.988254146
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0751_PP_0813_PP_0815,R1,2289630.8,0.049882325,-1.302053311
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0751_PP_0813_PP_0815,R2,1958354.4,0.043324307,-1.363268373
Q88DS8,Q88DS8_PSEPK,Hsdm,site-specific DNA-methyltransferase (adenine-specific),PP_0751_PP_0813_PP_0815,R3,2050623.267,0.042499454,-1.371616654
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,703991.0667,0.014820568,-1.829135162
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0812_PP_0815,R2,953496.0333,0.019917985,-1.700754599
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,932473.3667,0.021587683,-1.665793968
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,805960.5333,0.015552334,-1.808204438
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,1021988.7,0.01972005,-1.705091988
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0813_PP_0815,R3,831816.5333,0.017337267,-1.761019366
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0815,R1,1062432.867,0.021854639,-1.660456363
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0815,R2,1025838.533,0.021063877,-1.676461697
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0528_PP_0751_PP_0815,R3,1479290.2,0.030066391,-1.521918701
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0751_PP_0813_PP_0815,R1,1619630.8,0.03528558,-1.452402743
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0751_PP_0813_PP_0815,R2,1108354.4,0.024519917,-1.610481012
Q88DS9,Q88DS9_PSEPK,Hsdr,Type I restriction enzyme EcoAI R protein,PP_0751_PP_0813_PP_0815,R3,1227913.2,0.025448673,-1.594334867
Q88DT6,SSRP_PSEPK,Smpb,SsrA-binding protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,1133991.067,0.023873018,-1.622092677
Q88DT6,SSRP_PSEPK,Smpb,SsrA-binding protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,1617763.667,0.03121741,-1.505603136
Q88DT6,SSRP_PSEPK,Smpb,SsrA-binding protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,1180264.533,0.022774103,-1.642558725
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0368_PP_0751_PP_0813_PP_0815,R1,1649450.333,0.030873942,-1.510407913
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0368_PP_0751_PP_0813_PP_0815,R2,1657127.467,0.030807381,-1.511345227
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0368_PP_0751_PP_0813_PP_0815,R3,1760161.333,0.032295432,-1.490858902
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0812_PP_0815,R1,1460328.867,0.03074315,-1.51225164
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0812_PP_0815,R3,1188981.033,0.02752609,-1.560255477
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0813_PP_0815,R1,1538317,0.029684356,-1.527472374
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0813_PP_0815,R2,909286.3667,0.017545373,-1.755837402
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0813_PP_0815,R3,1587411.667,0.033085877,-1.480357347
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0815,R1,1726230,0.035509193,-1.4496592
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0815,R2,1315560.6,0.027012834,-1.568429847
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0528_PP_0751_PP_0815,R3,1242623.533,0.02525617,-1.597632507
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0751_PP_0813_PP_0815,R1,888919.8,0.019366173,-1.71295619
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0751_PP_0813_PP_0815,R2,1307270.533,0.028920501,-1.538794189
Q88DT8,Q88DT8_PSEPK,Bame,Outer membrane protein assembly factor BamE,PP_0751_PP_0813_PP_0815,R3,837707.2,0.017361599,-1.760410287
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0368_PP_0751_PP_0813_PP_0815,R1,4760891.4,0.089113011,-1.050058882
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0368_PP_0751_PP_0813_PP_0815,R2,4862196.8,0.09039229,-1.043868609
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0368_PP_0751_PP_0813_PP_0815,R3,5052525.3,0.092703711,-1.032902882
Q88DT9,Q88DT9_PSEPK,Fur,Ferric uptake regulation protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,4756995.533,0.100145268,-0.999369567
