Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88RJ6,ALGB_PSEPK,Algb,Alginate biosynthesis transcriptional regulatory protein AlgB,PP_0813,R3,504183,0.046804339,-1.329713883
Q88RK2,Q88RK2_PSEPK,Dsba,Thiol:disulfide interchange protein,PP_0813,R1,370443.6667,0.0351381,-1.454221722
Q88RK2,Q88RK2_PSEPK,Dsba,Thiol:disulfide interchange protein,PP_0813,R2,293216.3333,0.030299861,-1.518559364
Q88RK2,Q88RK2_PSEPK,Dsba,Thiol:disulfide interchange protein,PP_0813,R3,274351.3733,0.025468599,-1.593994943
Q88RK3,Q88RK3_PSEPK,Cc,Cytochrome c4,PP_0813,R1,139601.7667,0.0132418,-1.878052981
Q88RK3,Q88RK3_PSEPK,Cc,Cytochrome c4,PP_0813,R2,199166.2333,0.020581081,-1.686531813
Q88RK3,Q88RK3_PSEPK,Cc,Cytochrome c4,PP_0813,R3,127155.5867,0.011804113,-1.927966635
Q88RK5,ENGB_PSEPK,Engb,Probable GTP-binding protein EngB,PP_0813,R1,209478,0.019869847,-1.701805477
Q88RK5,ENGB_PSEPK,Engb,Probable GTP-binding protein EngB,PP_0813,R2,45235.04,0.004674417,-2.330272544
Q88RK5,ENGB_PSEPK,Engb,Probable GTP-binding protein EngB,PP_0813,R3,211907,0.01967176,-1.706156778
Q88RK6,Q88RK6_PSEPK,Pola,DNA polymerase I,PP_0813,R1,163359.5667,0.015495325,-1.809799323
Q88RK6,Q88RK6_PSEPK,Pola,DNA polymerase I,PP_0813,R2,190579,0.019693709,-1.705672479
Q88RK6,Q88RK6_PSEPK,Pola,DNA polymerase I,PP_0813,R3,253047.6667,0.023490932,-1.629099744
Q88RK7,Q88RK7_PSEPK,Pp_0122,DUF2782 domain-containing protein,PP_0813,R1,107912.4667,0.01023594,-1.989872276
Q88RK7,Q88RK7_PSEPK,Pp_0122,DUF2782 domain-containing protein,PP_0813,R2,168422.1867,0.017404108,-1.759348221
Q88RK7,Q88RK7_PSEPK,Pp_0122,DUF2782 domain-containing protein,PP_0813,R3,308549.9,0.028643318,-1.542976671
Q88RK8,Q88RK8_PSEPK,Thrb,Homoserine kinase,PP_0813,R1,318684.3333,0.030228515,-1.519583182
Q88RK8,Q88RK8_PSEPK,Thrb,Homoserine kinase,PP_0813,R2,312193.3333,0.032260872,-1.491323898
Q88RK8,Q88RK8_PSEPK,Thrb,Homoserine kinase,PP_0813,R3,330668.6667,0.030696649,-1.512909037
Q88RL3,Q88RL3_PSEPK,Pp_0116,Lipoprotein,PP_0813,R1,150439.2333,0.014269778,-1.845582784
Q88RL3,Q88RL3_PSEPK,Pp_0116,Lipoprotein,PP_0813,R2,157269.1867,0.0162516,-1.789103882
Q88RL3,Q88RL3_PSEPK,Pp_0116,Lipoprotein,PP_0813,R3,208737.6667,0.019377545,-1.712701257
Q88RL5,METN1_PSEPK,Metn1,Methionine import ATP-binding protein MetN 1,PP_0813,R1,184486.4333,0.017499294,-1.756979461
Q88RL5,METN1_PSEPK,Metn1,Methionine import ATP-binding protein MetN 1,PP_0813,R2,217152.1867,0.022439681,-1.648983316
Q88RL5,METN1_PSEPK,Metn1,Methionine import ATP-binding protein MetN 1,PP_0813,R3,184814.1667,0.017156677,-1.765566823
Q88RL7,Q88RL7_PSEPK,Metq,"Methionine ABC transporter, periplasmic binding protein",PP_0813,R1,323821.6667,0.030715813,-1.512637992
Q88RL7,Q88RL7_PSEPK,Metq,"Methionine ABC transporter, periplasmic binding protein",PP_0813,R2,257157,0.026573627,-1.575549172
Q88RL7,Q88RL7_PSEPK,Metq,"Methionine ABC transporter, periplasmic binding protein",PP_0813,R3,305556,0.028365388,-1.547211265
Q88RL8,Q88RL8_PSEPK,Pp_0111,Electron transport protein SCO1/SenC,PP_0813,R1,94815.23333,0.008993614,-2.046065778
Q88RL8,Q88RL8_PSEPK,Pp_0111,Electron transport protein SCO1/SenC,PP_0813,R2,93727.93333,0.009685488,-2.013878482
Q88RL8,Q88RL8_PSEPK,Pp_0111,Electron transport protein SCO1/SenC,PP_0813,R3,73677.05333,0.006839592,-2.164969833
Q88RM9,Q88RM9_PSEPK,Cynt,Carbonic anhydrase,PP_0813,R1,1200291.667,0.113852585,-0.943657105
Q88RM9,Q88RM9_PSEPK,Cynt,Carbonic anhydrase,PP_0813,R2,1064010.667,0.109950817,-0.958801541
Q88RM9,Q88RM9_PSEPK,Cynt,Carbonic anhydrase,PP_0813,R3,1358803.667,0.126140523,-0.899145371
Q88RN3,Q88RN3_PSEPK,Prlc,oligopeptidase A,PP_0813,R1,497557,0.047195321,-1.326101055
Q88RN3,Q88RN3_PSEPK,Prlc,oligopeptidase A,PP_0813,R2,309437.4667,0.031976091,-1.495174626
Q88RN3,Q88RN3_PSEPK,Prlc,oligopeptidase A,PP_0813,R3,446447,0.041444588,-1.382532172
Q88RN8,Q88RN8_PSEPK,Pp_0091,Lipoprotein,PP_0813,R1,33799.23333,0.003205996,-2.494037046
Q88RN8,Q88RN8_PSEPK,Pp_0091,Lipoprotein,PP_0813,R2,45582.04,0.004710275,-2.326953765
Q88RN8,Q88RN8_PSEPK,Pp_0091,Lipoprotein,PP_0813,R3,5999.16,0.000556914,-3.254211636
Q88RP1,Q88RP1_PSEPK,Pp_0088,Alkanal monooxygenase,PP_0813,R1,194762.6667,0.018474037,-1.733438184
Q88RP1,Q88RP1_PSEPK,Pp_0088,Alkanal monooxygenase,PP_0813,R2,130181.8533,0.013452498,-1.871197073
Q88RP1,Q88RP1_PSEPK,Pp_0088,Alkanal monooxygenase,PP_0813,R3,144179.72,0.013384498,-1.873397903
Q88RP4,Q88RP4_PSEPK,Pp_0085,DUF883 domain-containing protein,PP_0813,R1,99511.26667,0.009439052,-2.025071641
Q88RP4,Q88RP4_PSEPK,Pp_0085,DUF883 domain-containing protein,PP_0813,R2,90876.37333,0.009390819,-2.027296536
Q88RP4,Q88RP4_PSEPK,Pp_0085,DUF883 domain-containing protein,PP_0813,R3,82941.10667,0.007699593,-2.113532255
Q88RP6,TRPB_PSEPK,Trpb,Tryptophan synthase beta chain,PP_0813,R1,1332569.1,0.126399642,-0.898254157
Q88RP6,TRPB_PSEPK,Trpb,Tryptophan synthase beta chain,PP_0813,R2,1138170.833,0.117614246,-0.929540071
Q88RP6,TRPB_PSEPK,Trpb,Tryptophan synthase beta chain,PP_0813,R3,1292106.067,0.119948849,-0.921003916
Q88RP7,TRPA_PSEPK,Trpa,Tryptophan synthase alpha chain,PP_0813,R1,899644,0.085334921,-1.068873208
Q88RP7,TRPA_PSEPK,Trpa,Tryptophan synthase alpha chain,PP_0813,R2,869417,0.089842247,-1.046519395
Q88RP7,TRPA_PSEPK,Trpa,Tryptophan synthase alpha chain,PP_0813,R3,871059.3333,0.080862219,-1.092254343
Q88RQ5,Q88RQ5_PSEPK,Aroe,Shikimate dehydrogenase (NADP(+)),PP_0813,R1,174910.6667,0.016590994,-1.780127601
Q88RQ5,Q88RQ5_PSEPK,Aroe,Shikimate dehydrogenase (NADP(+)),PP_0813,R2,56710.04,0.0058602,-2.232087569
Q88RQ5,Q88RQ5_PSEPK,Aroe,Shikimate dehydrogenase (NADP(+)),PP_0813,R3,174983.82,0.016244106,-1.789304188
Q88RQ6,HEM6_PSEPK,Hemf,Oxygen-dependent coproporphyrinogen-III oxidase,PP_0813,R1,194014.3333,0.018403055,-1.73511008
Q88RQ6,HEM6_PSEPK,Hemf,Oxygen-dependent coproporphyrinogen-III oxidase,PP_0813,R2,183946.3333,0.019008315,-1.721056388
Q88RQ6,HEM6_PSEPK,Hemf,Oxygen-dependent coproporphyrinogen-III oxidase,PP_0813,R3,202270,0.018777138,-1.726370607
Q88RQ7,Q88RQ7_PSEPK,Qor-i,Quinone oxidoreductase,PP_0813,R1,345251.3333,0.032748504,-1.484808531
Q88RQ7,Q88RQ7_PSEPK,Qor-i,Quinone oxidoreductase,PP_0813,R2,263622.6667,0.027241764,-1.564764774
Q88RQ7,Q88RQ7_PSEPK,Qor-i,Quinone oxidoreductase,PP_0813,R3,408089.3333,0.037883767,-1.421546838
Q88RR1,DEF1_PSEPK,Def1,Peptide deformylase 1,PP_0813,R1,274580,0.026045039,-1.584274995
Q88RR1,DEF1_PSEPK,Def1,Peptide deformylase 1,PP_0813,R2,213658.1867,0.022078625,-1.656027985
Q88RR1,DEF1_PSEPK,Def1,Peptide deformylase 1,PP_0813,R3,203524,0.018893549,-1.723686452
Q88RR2,FMT_PSEPK,Fmt,Methionyl-tRNA formyltransferase,PP_0813,R1,214523,0.020348386,-1.691470034
Q88RR2,FMT_PSEPK,Fmt,Methionyl-tRNA formyltransferase,PP_0813,R2,185533.3333,0.019172309,-1.717325576
Q88RR2,FMT_PSEPK,Fmt,Methionyl-tRNA formyltransferase,PP_0813,R3,198897,0.018464015,-1.733673849
Q88RR3,RSMB_PSEPK,Rsmb,Ribosomal RNA small subunit methyltransferase B,PP_0813,R1,4403.7,0.000417709,-3.379126171
Q88RR3,RSMB_PSEPK,Rsmb,Ribosomal RNA small subunit methyltransferase B,PP_0813,R2,26144.52,0.002701675,-2.56836685
Q88RR3,RSMB_PSEPK,Rsmb,Ribosomal RNA small subunit methyltransferase B,PP_0813,R3,105625.2667,0.00980541,-2.008534263
Q88RR4,Q88RR4_PSEPK,Trka,Trk system potassium uptake protein TrkA,PP_0813,R1,30618.93333,0.002904331,-2.536953839
Q88RR4,Q88RR4_PSEPK,Trka,Trk system potassium uptake protein TrkA,PP_0813,R2,31686.20667,0.003274332,-2.484877272
Q88RR4,Q88RR4_PSEPK,Trka,Trk system potassium uptake protein TrkA,PP_0813,R3,57455.28667,0.005333692,-2.272972085
Q88RR6,Q88RR6_PSEPK,Pp_0063,Lipid A biosynthesis lauroyl acyltransferase,PP_0813,R1,105453.4,0.010002687,-1.999883309
Q88RR6,Q88RR6_PSEPK,Pp_0063,Lipid A biosynthesis lauroyl acyltransferase,PP_0813,R2,106186.1,0.010972868,-1.959679853
Q88RR6,Q88RR6_PSEPK,Pp_0063,Lipid A biosynthesis lauroyl acyltransferase,PP_0813,R3,104020.5333,0.009656439,-2.015183005
Q88RR8,SYGA_PSEPK,Glyq,Glycine--tRNA ligase alpha subunit,PP_0813,R1,477685.6333,0.04531044,-1.343801716
Q88RR8,SYGA_PSEPK,Glyq,Glycine--tRNA ligase alpha subunit,PP_0813,R2,452115.3667,0.046719883,-1.330498255
Q88RR8,SYGA_PSEPK,Glyq,Glycine--tRNA ligase alpha subunit,PP_0813,R3,437455.3333,0.040609873,-1.391368365
Q88RR9,SYGB_PSEPK,Glys,Glycine--tRNA ligase beta subunit,PP_0813,R1,963335.3667,0.091376308,-1.039166391
Q88RR9,SYGB_PSEPK,Glys,Glycine--tRNA ligase beta subunit,PP_0813,R2,515307.6533,0.053249934,-1.27368093
Q88RR9,SYGB_PSEPK,Glys,Glycine--tRNA ligase beta subunit,PP_0813,R3,664631.2867,0.061699082,-1.2097213
Q88RS1,Q88RS1_PSEPK,Pp_0058,1-acyl-sn-glycerol-3-phosphate acyltransferase,PP_0813,R1,74889.5,0.007103576,-2.148522965
Q88RS1,Q88RS1_PSEPK,Pp_0058,1-acyl-sn-glycerol-3-phosphate acyltransferase,PP_0813,R2,81946.92,0.008468083,-2.072214888
Q88RS1,Q88RS1_PSEPK,Pp_0058,1-acyl-sn-glycerol-3-phosphate acyltransferase,PP_0813,R3,73511.38667,0.006824212,-2.165947466
Q88RS7,Q88RS7_PSEPK,Pp_0052,"Beta-lactamase domain protein, putative hydrolase",PP_0813,R1,34248.9,0.003248649,-2.488297268
Q88RS7,Q88RS7_PSEPK,Pp_0052,"Beta-lactamase domain protein, putative hydrolase",PP_0813,R2,36564.37333,0.003778423,-2.422689388
Q88RS7,Q88RS7_PSEPK,Pp_0052,"Beta-lactamase domain protein, putative hydrolase",PP_0813,R3,142800.0533,0.013256421,-1.877573712
Q88RV9,Q88RV9_PSEPK,Pp_0020,Uncharacterized protein,PP_0813,R1,138321.3,0.013120342,-1.882054834
Q88RV9,Q88RV9_PSEPK,Pp_0020,Uncharacterized protein,PP_0813,R2,61593.58667,0.006364847,-2.196212029
Q88RV9,Q88RV9_PSEPK,Pp_0020,Uncharacterized protein,PP_0813,R3,111422.0533,0.010343537,-1.985330924
Q88RW0,Q88RW0_PSEPK,Pp_0019,Transcriptional regulator,PP_0813,R1,20462.6,0.001940961,-2.711983081
Q88RW0,Q88RW0_PSEPK,Pp_0019,Transcriptional regulator,PP_0813,R2,18945.27333,0.001957733,-2.708246647
Q88RW0,Q88RW0_PSEPK,Pp_0019,Transcriptional regulator,PP_0813,R3,24194.04,0.002245982,-2.648593687
Q88RW1,Q88RW1_PSEPK,Pp_0018,TIGR04255 family protein,PP_0813,R1,580595.9,0.055071901,-1.259069931
Q88RW1,Q88RW1_PSEPK,Pp_0018,TIGR04255 family protein,PP_0813,R2,483535.1867,0.049966688,-1.30131944
Q88RW1,Q88RW1_PSEPK,Pp_0018,TIGR04255 family protein,PP_0813,R3,584968,0.054303776,-1.265169972
Q88RW2,Q88RW2_PSEPK,Pp_0017,Transcriptional regulator,PP_0813,R1,375927.0667,0.035658223,-1.4478403
Q88RW2,Q88RW2_PSEPK,Pp_0017,Transcriptional regulator,PP_0813,R2,345382.1,0.035690473,-1.447447697
Q88RW2,Q88RW2_PSEPK,Pp_0017,Transcriptional regulator,PP_0813,R3,454821.5667,0.042222016,-1.374461031
Q88RW6,Q88RW6_PSEPK,Gyrb,DNA gyrase subunit B,PP_0813,R1,555725.0667,0.052712801,-1.278083909
Q88RW6,Q88RW6_PSEPK,Gyrb,DNA gyrase subunit B,PP_0813,R2,561816.92,0.058056024,-1.236152708
Q88RW6,Q88RW6_PSEPK,Gyrb,DNA gyrase subunit B,PP_0813,R3,707348.0533,0.065664566,-1.182668919
Q88RW8,MNMG_PSEPK,Mnmg,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,PP_0813,R1,873749.3333,0.082878706,-1.081557038
Q88RW8,MNMG_PSEPK,Mnmg,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,PP_0813,R2,1114127.667,0.115129717,-0.938812564
Q88RW8,MNMG_PSEPK,Mnmg,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,PP_0813,R3,1035451.333,0.096123065,-1.017172389
Q8PW39,Q8PW39_METMA,Mvk,Mevalonate kinase,PP_0813,R1,11578576,1.098275397,0.040711255
Q8PW39,Q8PW39_METMA,Mvk,Mevalonate kinase,PP_0813,R2,11423185.33,1.180428537,0.0720397
Q8PW39,Q8PW39_METMA,Mvk,Mevalonate kinase,PP_0813,R3,10890303,1.010969101,0.004737882
Q99ZW2,CAS9_STRP1,Cas9,CRISPR-associated endonuclease Cas9/Csn1,PP_0813,R1,463805,0.043993806,-1.35660847
Q99ZW2,CAS9_STRP1,Cas9,CRISPR-associated endonuclease Cas9/Csn1,PP_0813,R2,465113.6667,0.048063078,-1.318188422
Q99ZW2,CAS9_STRP1,Cas9,CRISPR-associated endonuclease Cas9/Csn1,PP_0813,R3,458862.3333,0.042597129,-1.370619672
Q9FD70,Q9FD70_ENTFL,Mvae,Acetyl-CoA acetyltransferase/HMG-CoA reductase,PP_0813,R1,19436060.67,1.843590027,0.26566435
Q9FD70,Q9FD70_ENTFL,Mvae,Acetyl-CoA acetyltransferase/HMG-CoA reductase,PP_0813,R2,16885857.33,1.74492029,0.241775593
Q9FD70,Q9FD70_ENTFL,Mvae,Acetyl-CoA acetyltransferase/HMG-CoA reductase,PP_0813,R3,19785845.33,1.836760489,0.264052529
Q9FD71,HMGCS_ENTFL,Mvas,Hydroxymethylglutaryl-CoA synthase,PP_0813,R1,13030000,1.235948913,0.09200052
Q9FD71,HMGCS_ENTFL,Mvas,Hydroxymethylglutaryl-CoA synthase,PP_0813,R2,11420000,1.180099377,0.071918581
Q9FD71,HMGCS_ENTFL,Mvas,Hydroxymethylglutaryl-CoA synthase,PP_0813,R3,12543333.33,1.164423288,0.066110882
Q9Z408,CSD_PSEPK,Csda,Probable cysteine desulfurase,PP_0813,R1,106491.5,0.010101155,-1.995628951
Q9Z408,CSD_PSEPK,Csda,Probable cysteine desulfurase,PP_0813,R2,111978.3333,0.011571415,-1.936613524
Q9Z408,CSD_PSEPK,Csda,Probable cysteine desulfurase,PP_0813,R3,141477,0.013133599,-1.881616239
A0A140FVW8,A0A140FVW8_PSEPK,Pp_5424,Transcriptional regulator,PP_0813_Target,R1,7540.49,0.000722306,-3.141279065
A0A140FVW8,A0A140FVW8_PSEPK,Pp_5424,Transcriptional regulator,PP_0813_Target,R2,29664.7,0.002737446,-2.562654403
A0A140FVW8,A0A140FVW8_PSEPK,Pp_5424,Transcriptional regulator,PP_0813_Target,R3,59651.06,0.005476684,-2.261482291
A0A140FVX0,A0A140FVX0_PSEPK,Pp_5426,Uncharacterized protein,PP_0813_Target,R1,841141.6667,0.080573182,-1.093809487
A0A140FVX0,A0A140FVX0_PSEPK,Pp_5426,Uncharacterized protein,PP_0813_Target,R2,761490,0.070269982,-1.153230159
A0A140FVX0,A0A140FVX0_PSEPK,Pp_5426,Uncharacterized protein,PP_0813_Target,R3,800175.6667,0.073465745,-1.133915116
A0A140FVX4,A0A140FVX4_PSEPK,Pntaa,proton-translocating NAD(P)(+) transhydrogenase,PP_0813_Target,R1,546901.1333,0.052387803,-1.28076981
A0A140FVX4,A0A140FVX4_PSEPK,Pntaa,proton-translocating NAD(P)(+) transhydrogenase,PP_0813_Target,R2,593482.0667,0.054766279,-1.261486763
A0A140FVX4,A0A140FVX4_PSEPK,Pntaa,proton-translocating NAD(P)(+) transhydrogenase,PP_0813_Target,R3,384484.7267,0.03530032,-1.452221364
A0A140FVX8,A0A140FVX8_PSEPK,Pp_5432,DUF2789 domain-containing protein,PP_0813_Target,R1,28126.62667,0.002694257,-2.569560985
A0A140FVX8,A0A140FVX8_PSEPK,Pp_5432,DUF2789 domain-containing protein,PP_0813_Target,R2,27310.83333,0.002520232,-2.598559411
A0A140FVX8,A0A140FVX8_PSEPK,Pp_5432,DUF2789 domain-containing protein,PP_0813_Target,R3,36370.99333,0.003339294,-2.476345294
A0A140FVZ0,A0A140FVZ0_PSEPK,Lptd,LPS-assembly protein LptD,PP_0813_Target,R1,446914.3333,0.042810042,-1.36845435
A0A140FVZ0,A0A140FVZ0_PSEPK,Lptd,LPS-assembly protein LptD,PP_0813_Target,R2,367059.8667,0.033872132,-1.470157461
A0A140FVZ0,A0A140FVZ0_PSEPK,Lptd,LPS-assembly protein LptD,PP_0813_Target,R3,443503.3333,0.040718937,-1.390203568
A0A140FVZ1,A0A140FVZ1_PSEPK,Fdog,Formate dehydrogenase-O major subunit,PP_0813_Target,R1,136122.6267,0.013039222,-1.884748313
A0A140FVZ1,A0A140FVZ1_PSEPK,Fdog,Formate dehydrogenase-O major subunit,PP_0813_Target,R2,531900.3333,0.049083542,-1.309064101
A0A140FVZ1,A0A140FVZ1_PSEPK,Fdog,Formate dehydrogenase-O major subunit,PP_0813_Target,R3,219697.53,0.020170874,-1.695275282
A0A140FVZ6,A0A140FVZ6_PSEPK,Rlud,Pseudouridine synthase,PP_0813_Target,R1,72064.86333,0.006903112,-2.160955066
A0A140FVZ6,A0A140FVZ6_PSEPK,Rlud,Pseudouridine synthase,PP_0813_Target,R2,84785.33333,0.007823955,-2.106573631
A0A140FVZ6,A0A140FVZ6_PSEPK,Rlud,Pseudouridine synthase,PP_0813_Target,R3,72325.39667,0.006640341,-2.177809632
A0A140FW16,A0A140FW16_PSEPK,Pp_5467,DUF945 family protein,PP_0813_Target,R1,61288.82667,0.005870873,-2.231297327
A0A140FW16,A0A140FW16_PSEPK,Pp_5467,DUF945 family protein,PP_0813_Target,R2,97962.23333,0.009039914,-2.043835686
A0A140FW16,A0A140FW16_PSEPK,Pp_5467,DUF945 family protein,PP_0813_Target,R3,67048.92333,0.006155897,-2.210708648
A0A140FW18,A0A140FW18_PSEPK,Pp_5469,SAM-dependent methyltransferase,PP_0813_Target,R1,71030.16333,0.006803998,-2.16723582
A0A140FW18,A0A140FW18_PSEPK,Pp_5469,SAM-dependent methyltransferase,PP_0813_Target,R2,61193.16667,0.00564688,-2.248191435
A0A140FW18,A0A140FW18_PSEPK,Pp_5469,SAM-dependent methyltransferase,PP_0813_Target,R3,34920.49333,0.003206121,-2.494020086
A0A140FW22,A0A140FW22_PSEPK,Prfb,Peptide chain release factor 2,PP_0813_Target,R1,404198.3333,0.038718265,-1.412084115
A0A140FW22,A0A140FW22_PSEPK,Prfb,Peptide chain release factor 2,PP_0813_Target,R2,357552,0.03299475,-1.481555152
A0A140FW22,A0A140FW22_PSEPK,Prfb,Peptide chain release factor 2,PP_0813_Target,R3,360301.6667,0.033080024,-1.480434185
A0A140FW35,A0A140FW35_PSEPK,Rluc,Pseudouridine synthase,PP_0813_Target,R1,463981.6667,0.044444926,-1.352177813
A0A140FW35,A0A140FW35_PSEPK,Rluc,Pseudouridine synthase,PP_0813_Target,R2,457763.7,0.042242245,-1.374253012
A0A140FW35,A0A140FW35_PSEPK,Rluc,Pseudouridine synthase,PP_0813_Target,R3,408849.3333,0.037537283,-1.425537162
A0A140FW42,A0A140FW42_PSEPK,Pp_5488,Uncharacterized protein,PP_0813_Target,R1,191058.66,0.018301559,-1.737511906
A0A140FW42,A0A140FW42_PSEPK,Pp_5488,Uncharacterized protein,PP_0813_Target,R2,160433.1333,0.014804703,-1.829600298
A0A140FW42,A0A140FW42_PSEPK,Pp_5488,Uncharacterized protein,PP_0813_Target,R3,577060.1667,0.05298106,-1.275879359
A0A140FW43,A0A140FW43_PSEPK,Pp_5489,Uncharacterized protein,PP_0813_Target,R1,19567.06,0.001874334,-2.727153057
A0A140FW43,A0A140FW43_PSEPK,Pp_5489,Uncharacterized protein,PP_0813_Target,R2,18987.76667,0.001752183,-2.756420477
A0A140FW43,A0A140FW43_PSEPK,Pp_5489,Uncharacterized protein,PP_0813_Target,R3,18655.22667,0.001712774,-2.766299926
A0A140FW57,A0A140FW57_PSEPK,Rmf,Ribosome modulation factor,PP_0813_Target,R1,98511.13,0.009436407,-2.025193333
A0A140FW57,A0A140FW57_PSEPK,Rmf,Ribosome modulation factor,PP_0813_Target,R2,38355,0.003539384,-2.451072376
A0A140FW57,A0A140FW57_PSEPK,Rmf,Ribosome modulation factor,PP_0813_Target,R3,79255.59333,0.007276616,-2.138070535
A0A140FW85,A0A140FW85_PSEPK,Pp_5531,DUF1993 domain-containing protein,PP_0813_Target,R1,7540.49,0.000722306,-3.141279065
A0A140FW85,A0A140FW85_PSEPK,Pp_5531,DUF1993 domain-containing protein,PP_0813_Target,R2,508073.0667,0.046884772,-1.32896819
A0A140FW85,A0A140FW85_PSEPK,Pp_5531,DUF1993 domain-containing protein,PP_0813_Target,R3,7239.59,0.000664681,-3.177386485
A0A140FW92,A0A140FW92_PSEPK,Pp_5538,"ABC transporter, substrate-binding protein",PP_0813_Target,R1,53516.32333,0.005126343,-2.290192365
A0A140FW92,A0A140FW92_PSEPK,Pp_5538,"ABC transporter, substrate-binding protein",PP_0813_Target,R2,67841.73333,0.006260407,-2.203397428
A0A140FW92,A0A140FW92_PSEPK,Pp_5538,"ABC transporter, substrate-binding protein",PP_0813_Target,R3,77656.66,0.007129815,-2.146921749
A0A140FWA3,A0A140FWA3_PSEPK,Pp_5550,DUF4325 domain-containing protein,PP_0813_Target,R1,122869.33,0.011769685,-1.929235144
A0A140FWA3,A0A140FWA3_PSEPK,Pp_5550,DUF4325 domain-containing protein,PP_0813_Target,R2,92305.96667,0.008517956,-2.069664588
A0A140FWA3,A0A140FWA3_PSEPK,Pp_5550,DUF4325 domain-containing protein,PP_0813_Target,R3,117743.9633,0.010810311,-1.966161806
A0A140FWA4,A0A140FWA4_PSEPK,Pp_5551,Uncharacterized protein,PP_0813_Target,R1,47260.63,0.004527108,-2.344179127
A0A140FWA4,A0A140FWA4_PSEPK,Pp_5551,Uncharacterized protein,PP_0813_Target,R2,119974.8667,0.011071231,-1.955804087
A0A140FWA4,A0A140FWA4_PSEPK,Pp_5551,Uncharacterized protein,PP_0813_Target,R3,10754.19333,0.000987364,-3.005522616
A0A140FWC7,A0A140FWC7_PSEPK,Pp_5576,Uncharacterized protein,PP_0813_Target,R1,178285.7667,0.017078041,-1.767561961
A0A140FWC7,A0A140FWC7_PSEPK,Pp_5576,Uncharacterized protein,PP_0813_Target,R2,191649.2667,0.017685315,-1.752387201
A0A140FWC7,A0A140FWC7_PSEPK,Pp_5576,Uncharacterized protein,PP_0813_Target,R3,162429.9333,0.01491302,-1.82643439
A0A140FWJ4,A0A140FWJ4_PSEPK,Pp_5641,Uncharacterized protein,PP_0813_Target,R1,50593.86333,0.004846399,-2.31458079
A0A140FWJ4,A0A140FWJ4_PSEPK,Pp_5641,Uncharacterized protein,PP_0813_Target,R2,57533.33333,0.005309152,-2.274974827
A0A140FWJ4,A0A140FWJ4_PSEPK,Pp_5641,Uncharacterized protein,PP_0813_Target,R3,69764.23,0.006405195,-2.193467651
A0A140FWJ5,A0A140FWJ5_PSEPK,Pp_5643,Uncharacterized protein,PP_0813_Target,R1,17405.02667,0.001667232,-2.778003941
A0A140FWJ5,A0A140FWJ5_PSEPK,Pp_5643,Uncharacterized protein,PP_0813_Target,R2,7109.6,0.000656071,-3.183049196
A0A140FWJ5,A0A140FWJ5_PSEPK,Pp_5643,Uncharacterized protein,PP_0813_Target,R3,48402.36333,0.004443919,-2.352233889
A0A140FWK0,A0A140FWK0_PSEPK,Pp_5648,Lipoprotein,PP_0813_Target,R1,82937.36333,0.007944592,-2.099928409
A0A140FWK0,A0A140FWK0_PSEPK,Pp_5648,Lipoprotein,PP_0813_Target,R2,101610.7333,0.009376596,-2.027954778
A0A140FWK0,A0A140FWK0_PSEPK,Pp_5648,Lipoprotein,PP_0813_Target,R3,90869.33,0.008342897,-2.07868313
A0A140FWK1,A0A140FWK1_PSEPK,Pp_5651,Uncharacterized protein,PP_0813_Target,R1,16852.29333,0.001614286,-2.792019624
A0A140FWK1,A0A140FWK1_PSEPK,Pp_5651,Uncharacterized protein,PP_0813_Target,R2,32526.43333,0.003001526,-2.52265792
A0A140FWK1,A0A140FWK1_PSEPK,Pp_5651,Uncharacterized protein,PP_0813_Target,R3,39360.39333,0.003613757,-2.442041026
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0813_Target,R1,186088.83,0.017825498,-1.748958328
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0813_Target,R2,202586.2,0.018694571,-1.728284505
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0813_Target,R3,199618.7,0.018327396,-1.736899233
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0813_Target,R1,278819.3333,0.026708177,-1.573355749
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0813_Target,R2,107667.8667,0.009935546,-2.002808255
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0813_Target,R3,249983,0.022951444,-1.639189981
A0A140FWP7,A0A140FWP7_PSEPK,Rlub,Pseudouridine synthase,PP_0813_Target,R1,376413,0.0360567,-1.44301402
A0A140FWP7,A0A140FWP7_PSEPK,Rlub,Pseudouridine synthase,PP_0813_Target,R2,355180,0.032775863,-1.48444586
A0A140FWP7,A0A140FWP7_PSEPK,Rlub,Pseudouridine synthase,PP_0813_Target,R3,395887.6667,0.036347246,-1.439528484
